tenant_id,franchise_id,assembly_models_name,assembly_models,aircraft_template_name,aircraft_template_id,registration,serial_number,directive_no,reference_amp,category_code,ata_code,code_form_no_and_description,last_done_on,work_order_number,notes,frequency,effective_from,current,elapsed,extension,due_at,due_at_airframe,remaining,is_applicable,directive_id,is_row_processed_success,failure_reason,processed_on
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 800XP,838697ff-b6ab-46e4-9aad-def266b918bc,Tmplt HAWKER 800XP,43148239-26c4-4712-81de-969da8d80cf3,VT-VPA,258415,FAA AD 2006-19-04,Honeywell Alert Service Bulletin 7510700-23-A0048,AD#,23,"2006-19-04
Honeywell COM unit and Mode S transponder",,,Not applicable as Installed Mode S Transponder P/N 7510700-665.,,16-Apr-1999,10-May-2026,,,,10-May-2026,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 800XP,838697ff-b6ab-46e4-9aad-def266b918bc,Tmplt HAWKER 800XP,43148239-26c4-4712-81de-969da8d80cf3,VT-VPA,258415,SB 24-3751,SB 24-3751,SB#,24,"24-3751
FUEL - REFUEL PANEL UPGRADE WITH LOWER BATTERY CONSUMPTION FOR AIRCRAFT EQUIPPED WITH WEATHER GRAPHICS CDU(S)",,,Not Applicable due to Aircraft Serial no. 258415,,16-Apr-1999,10-May-2026,,,,10-May-2026,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 800XP,838697ff-b6ab-46e4-9aad-def266b918bc,Tmplt HAWKER 800XP,43148239-26c4-4712-81de-969da8d80cf3,VT-VPA,258415,SB 34-3717,SB 34-3717,SB#,34,"34-3717
NAVIGATION - AVIONICS MODIFICATION FOR ENHANCED FLIGHT IDENTIFICATION",,,Not Applicable due to Aircraft Serial no. 258415,,16-Apr-1999,10-May-2026,,,,10-May-2026,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 800XP,838697ff-b6ab-46e4-9aad-def266b918bc,Tmplt HAWKER 800XP,43148239-26c4-4712-81de-969da8d80cf3,VT-VPA,258415,SB 34-3381 R5,SB 34-3381 R5,SB$,34,"34-3381
NAVIGATION - AIR DATA COMPUTER INCREASED ACCURACY (ROCKWELL COLLINS)",,,Optional SB Shall be complied as & when required,,,5439:59 H,,,,5439:59 H,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 800XP,838697ff-b6ab-46e4-9aad-def266b918bc,Tmplt HAWKER 800XP,43148239-26c4-4712-81de-969da8d80cf3,VT-VPA,258415,DGCA/New-Misc/104,FAA AD 2007-26-11,MIS,35,"M104
Risk Of High Pressure Oxygen Cylinder Tearing.",,,Not applicable as Walter Kidde Aerospace WKA 37447 Oxygen Cylinder installed.,30 Dy,,10-May-2026,46152 Dy,,29-Jan-1900,29-Jan-1900,-46122 Dy,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 800XP,838697ff-b6ab-46e4-9aad-def266b918bc,Tmplt HAWKER 800XP,43148239-26c4-4712-81de-969da8d80cf3,VT-VPA,258415,DGCA/New-Misc/ 157,FAA AD 2013-11-04,MIS,26,"M157
To prevent the failure of urethane seals to maintain sufficient halon concentration in the cargo compartments to extinguish or contain fire or smoke",,,Not Applicable by the Aircraft Model Hawker 800 XP.,72 Mt,,10-May-2026,46152 Dy,,30-Dec-1905,30-Dec-1905,-43961 Dy,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 800XP,838697ff-b6ab-46e4-9aad-def266b918bc,Tmplt HAWKER 800XP,43148239-26c4-4712-81de-969da8d80cf3,VT-VPA,258415,DGCA/ NEW MISC/ 243,EASA AD :2021-0185 R1,MIS,26,"DGCA/ NEW MISC/ 243
ATA 26 - Fire Protection - Hand-operated Fire Extinguishers - Inspection / Replacement",,,Not applicable as Fire Fighting Enterprises Ltd. manufactured fire extinguisher is installed in the aircraft.,,4939:15 H,5439:59 H,,,,5439:59 H,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 800XP,838697ff-b6ab-46e4-9aad-def266b918bc,Tmplt HAWKER 800XP,43148239-26c4-4712-81de-969da8d80cf3,VT-VPA,258415,SB 32-3516,SB 32-3516,SB,32,"32-3516
LANDING GEAR - NOSE LANDING GEAR TORQUE LINK BUSHING REPLACEMENT",,,Recmmended SB Shall be complied as & when required,,,"5439:59 H
3821 L",,,,"5439:59 H
3821 L",,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 800XP,838697ff-b6ab-46e4-9aad-def266b918bc,Tmplt HAWKER 800XP,43148239-26c4-4712-81de-969da8d80cf3,VT-VPA,258415,DGCA/New Misc/136,FAA AD 2011-11-04,MIS,26,"M136
The Joint Aircraft System/Component (JASC) Code is 2622: Fire Bottle, Portable.",,,"Not applicable to airplanes, only applicable to helicopters.",60 Dy,16-Apr-1999,10-May-2026,9886 Dy,,15-Jun-1999,15-Jun-1999,-9826 Dy,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 800XP,838697ff-b6ab-46e4-9aad-def266b918bc,Tmplt HAWKER 800XP,43148239-26c4-4712-81de-969da8d80cf3,VT-VPA,258415,FAA AD 97-18-07,Raytheon Service Bulletin SB.55-36-25F017A&B,AD,55,"97-18-07
Rudder",,,Production complied.,"100:00 H
6 Mt",16-Apr-1999,"5439:59 H
10-May-2026","5439:59 H
9886 Dy",,"100:00 H
16-Oct-1999","100:00 H
16-Oct-1999","-5339:59 H
-9703 Dy",,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 800XP,838697ff-b6ab-46e4-9aad-def266b918bc,Tmplt HAWKER 800XP,43148239-26c4-4712-81de-969da8d80cf3,VT-VPA,258415,DGCA/NEW-MISC/220,EASA AD 2019-0084,MIS,26,"M 220
ATA 26 - Fire Protection - Fire Extinguisher Percussion Cartridge - Life Limit",,,Not applicable by the aircraft model Hawker 800XP.,,,5439:59 H,,,,5439:59 H,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 800XP,838697ff-b6ab-46e4-9aad-def266b918bc,Tmplt HAWKER 800XP,43148239-26c4-4712-81de-969da8d80cf3,VT-VPA,258415,DGCA/New-Misc/167 R1,EASA AD 2014-0244,MIS,25,"M167
Equipment & Furnishings - Emergency Flotation System - Rotorcraft Flight Manual (Supplement) Limitation",,,Not Applicable by the Aircraft Model Hawker 800XP.,3 Mt,16-Apr-1999,10-May-2026,9886 Dy,,16-Jul-1999,16-Jul-1999,-9795 Dy,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 800XP,838697ff-b6ab-46e4-9aad-def266b918bc,Tmplt HAWKER 800XP,43148239-26c4-4712-81de-969da8d80cf3,VT-VPA,258415,DGCA/New Misc/112 Rev.1,EASA AD 2010-0067,MIS,34,"M112
Navigation-Mode S Transponder -Check / Modification",,,Not applicable as Honeywell manufactured RCZ-833 Transponder is installed in aircraft.,365 Dy,,10-May-2026,46152 Dy,,30-Dec-1900,30-Dec-1900,-45787 Dy,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 800XP,838697ff-b6ab-46e4-9aad-def266b918bc,Tmplt HAWKER 800XP,43148239-26c4-4712-81de-969da8d80cf3,VT-VPA,258415,DGCA/ NEW MISC/ 224R1,FAA AD No.: 2021-05-17,MIS,34,"DGCA/ NEW MISC/ 224R1
Joint Aircraft System Component (JASC) Code 3400, NAVIGATION SYSTEM.",,,Not applicable by Honeywell manufactured ED-800 MFD is installed in our aircraft.,30 Dy,19-Apr-2021,10-May-2026,1847 Dy,,19-May-2021,19-May-2021,-1817 Dy,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 800XP,838697ff-b6ab-46e4-9aad-def266b918bc,Tmplt HAWKER 800XP,43148239-26c4-4712-81de-969da8d80cf3,VT-VPA,258415,SB 34-3752,SB 34-3752,SB#,34,"34-3752
NAVIGATION - AVIONICS MODIFICATION FOR UPDATED FLIGHT IDENTIFICATION FOR AIRCRAFT EQUIPPED WITH WEATHER GRAPHICS CDU(S) (COLLINS PRO LINE 21)",,,Not Applicable due to Aircraft Serial no. 258415,,16-Apr-1999,10-May-2026,,,,10-May-2026,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 800XP,838697ff-b6ab-46e4-9aad-def266b918bc,Tmplt HAWKER 800XP,43148239-26c4-4712-81de-969da8d80cf3,VT-VPA,258415,SB 28-3031,SB 28-3031,SB$,28,"28-3031
Fuel - Introduction of a damping restrictor at the engine fuel low pressure warning switch",,,Optional SB Shall be complied as & when required,,16-Apr-1999,10-May-2026,,,,10-May-2026,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 800XP,838697ff-b6ab-46e4-9aad-def266b918bc,Tmplt HAWKER 800XP,43148239-26c4-4712-81de-969da8d80cf3,VT-VPA,258415,SB 30-3455,SB 30-3455,SB$,30,"30-3455
ICE AND RAIN PROTECTION - INTRODUCTION OF AN ALTERNATIVE TKS TIMER",,,Optional SB Shall be complied as & when required,,16-Apr-1999,10-May-2026,,,,10-May-2026,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 800XP,838697ff-b6ab-46e4-9aad-def266b918bc,Tmplt HAWKER 800XP,43148239-26c4-4712-81de-969da8d80cf3,VT-VPA,258415,SB 32-241 R1,SB 32-241 R1,SB$,32,"32-241
Introduction of replacement main landing gear downlock microswitch assembly(s).",,,Complied with Mod # 25F512A at Production,,16-Apr-1999,10-May-2026,,,,10-May-2026,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 800XP,838697ff-b6ab-46e4-9aad-def266b918bc,Tmplt HAWKER 800XP,43148239-26c4-4712-81de-969da8d80cf3,VT-VPA,258415,SB 23-3969 R1,SB 23-3969 R1,SB#,23,"23-3969
COMMUNICATIONS - MODIFICATION OF INTERPHONE VOX WIRING",,,N/A by Aircraft S/N 258415,,16-Apr-1999,10-May-2026,,,,10-May-2026,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 800XP,838697ff-b6ab-46e4-9aad-def266b918bc,Tmplt HAWKER 800XP,43148239-26c4-4712-81de-969da8d80cf3,VT-VPA,258415,DGCA/New-Misc/106,EASA AD 2008-0159,MIS#,34,"M106
Navigation Systems - Mode-S Transponder - Modification / Replacement",,,Not applicable as Honeywell RCZ-833 model Transponder in installed in aircraft.,,,5439:59 H,,,,5439:59 H,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 800XP,838697ff-b6ab-46e4-9aad-def266b918bc,Tmplt HAWKER 800XP,43148239-26c4-4712-81de-969da8d80cf3,VT-VPA,258415,DGCA/New-Misc/97,FAA AS 2007-04-15,MIS#,1,"M097
To prevent detachment of passenger seats assemblies during emergency conditions",,,Not applicable as Decrane Aircraft Seating Company passenger seats are installed.,,,5439:59 H,,,,5439:59 H,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 800XP,838697ff-b6ab-46e4-9aad-def266b918bc,Tmplt HAWKER 800XP,43148239-26c4-4712-81de-969da8d80cf3,VT-VPA,258415,DGCA/NEW-MISC/174,FAA AD 2015-16-04,MIS,26,"M174
To prevent fire extinguishers from failing to operate in the event of a fire, which could jeopardize occupants' safety and continuation of safe flight and landing",,,Not applicable as Fire Fighting enterprises manufactured fire extinguisher is installed in this aircraft.,,,5439:59 H,,,,5439:59 H,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 800XP,838697ff-b6ab-46e4-9aad-def266b918bc,Tmplt HAWKER 800XP,43148239-26c4-4712-81de-969da8d80cf3,VT-VPA,258415,SB 24-3664,SB 24-3664,SB#,24,"24-3664
ELECTRICAL POWER - WIRING MODIFICATION FOR AIRSHOW® CABIN DISPLAY",,,Not Applicable due to Aircraft Serial no. 258415,,16-Apr-1999,"5439:59 H
10-May-2026",,,,"5439:59 H
10-May-2026",,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 800XP,838697ff-b6ab-46e4-9aad-def266b918bc,Tmplt HAWKER 800XP,43148239-26c4-4712-81de-969da8d80cf3,VT-VPA,258415,SB 49-3018,SB 49-3018,SB,49,"49-3018
Auxiliary Power- Inspection of Auxiliary Power Unit (APU) fuel feed hose assemblies for possible collapse of inner casting and replacement with new.",,,Not applicable by the serial number of Aircraft.,,,5439:59 H,,,,5439:59 H,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 800XP,838697ff-b6ab-46e4-9aad-def266b918bc,Tmplt HAWKER 800XP,43148239-26c4-4712-81de-969da8d80cf3,VT-VPA,258415,SB 34-3794 R1,SB 34-3794 R1,SB$,34,"SB 34-3794
NAVIGATION - REDEFINITION AND IDENTIFICATION OF RVSM CRITICAL AREA",,,Optional SB shall be complied as & when required,,16-Apr-1999,10-May-2026,,,,10-May-2026,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 800XP,838697ff-b6ab-46e4-9aad-def266b918bc,Tmplt HAWKER 800XP,43148239-26c4-4712-81de-969da8d80cf3,VT-VPA,258415,DGCA/New-Misc/187,FAA AD 2016-18-11,MIS,32,"M187
To prevent such cracking, which could result in depletion of the combined (left) and utility hydraulic system fluid and the nitrogen emergency blowdown system, failure of the combined (left) hydraulic system (all phrases) to provide adequate hydraulic pressure, and failure of the MLG to extend when commanded.",,,Not applicable by the aircraft model Hawker 800 Xp.,,,5439:59 H,,,,5439:59 H,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 800XP,838697ff-b6ab-46e4-9aad-def266b918bc,Tmplt HAWKER 800XP,43148239-26c4-4712-81de-969da8d80cf3,VT-VPA,258415,SB 25-3665,SB 25-3665,SB$,25,"25-3665
EQUIPMENT/FURNISHINGS - LAVATORY WATER SWITCH MODIFICATION",,,Optional SB not yet applied on the aircraft,,16-Apr-1999,10-May-2026,,,,10-May-2026,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 800XP,838697ff-b6ab-46e4-9aad-def266b918bc,Tmplt HAWKER 800XP,43148239-26c4-4712-81de-969da8d80cf3,VT-VPA,258415,SB 26-37 Rev.1,SB 26-37 Rev.1,SB$,26,"26-37
Fire Bottles- Extinguishing- Introduction of main engine fire bottles with visual pressure indication.",,,This is an Optional SB and will be complied as per Operators discretion.,,,5439:59 H,,,,5439:59 H,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 800XP,838697ff-b6ab-46e4-9aad-def266b918bc,Tmplt HAWKER 800XP,43148239-26c4-4712-81de-969da8d80cf3,VT-VPA,258415,SB 27-3554 R4,SB 27-3554 R4,SB#,27,"27-3554
FLIGHT CONTROLS - PROLINE 21 AIR BRAKE BAULK FOR CANADIAN CERTIFICATION",,,Not Applicable due to Aircraft Serial no. 258415,,16-Apr-1999,10-May-2026,,,,10-May-2026,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 800XP,838697ff-b6ab-46e4-9aad-def266b918bc,Tmplt HAWKER 800XP,43148239-26c4-4712-81de-969da8d80cf3,VT-VPA,258415,DGCA/New-Misc/61,FAA AD 2002-15-02,MIS#,32,"M061
To replace affected compressor wheels",,,Not applicable as installed APU is manufacturer is HONEYWELL.,,,5439:59 H,,,,5439:59 H,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 800XP,838697ff-b6ab-46e4-9aad-def266b918bc,Tmplt HAWKER 800XP,43148239-26c4-4712-81de-969da8d80cf3,VT-VPA,258415,SB 01-23 R1,SB 01-23 R1,SB#,100,"01-23
CERTIFICATION DOCUMENTS - GENERAL - TO INTRODUCE CHANGES TO MEET ISRAELI CERTIFICATION REQUIREMENTS",,,Not Applicable due to Aircraft Serial no. 258415,,16-Apr-1999,10-May-2026,,,,10-May-2026,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 800XP,838697ff-b6ab-46e4-9aad-def266b918bc,Tmplt HAWKER 800XP,43148239-26c4-4712-81de-969da8d80cf3,VT-VPA,258415,DGCA/New-Misc/173,EASA AD 2015-0093,MIS#,34,"M173
Navigation - Attitude Heading Reference System - Modification / Replacement",,,Not Applicable as Honeywell Manufactured AHRS is installed in this aircraft.,,,5439:59 H,,,,5439:59 H,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 800XP,838697ff-b6ab-46e4-9aad-def266b918bc,Tmplt HAWKER 800XP,43148239-26c4-4712-81de-969da8d80cf3,VT-VPA,258415,SB 29-101 R3,SB 29-101 R3,SB#,29,"29-101
Hydraulic Power - Introduction of a bypass with a flow restrictor in the air brake hydraulic system",,,Not Applicable due Aircraft Serial no. 258415,,16-Apr-1999,10-May-2026,,,,10-May-2026,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 800XP,838697ff-b6ab-46e4-9aad-def266b918bc,Tmplt HAWKER 800XP,43148239-26c4-4712-81de-969da8d80cf3,VT-VPA,258415,FAA AD 2014-15-08,SB 57-4112,AD#,28,"2014-15-08
Air Transport Association (ATA) of America Code 28, Fuel.",,,Ref. SB 57-4112 is not applicable as aircraft is not equipped with winglets or kit 140-1701. No further action required.,,16-Apr-1999,"5439:59 H
10-May-2026",,,,"5439:59 H
10-May-2026",,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 800XP,838697ff-b6ab-46e4-9aad-def266b918bc,Tmplt HAWKER 800XP,43148239-26c4-4712-81de-969da8d80cf3,VT-VPA,258415,DGCA/New-Misc/31,FAA AD 98-25-10 R1,MIS#,25,"M031
To prevent failure of seat restraint system",,,Not applicable as AM-SAFE manufactured seat restraint system is installed in this aircraft.,,,5439:59 H,,,,5439:59 H,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 800XP,838697ff-b6ab-46e4-9aad-def266b918bc,Tmplt HAWKER 800XP,43148239-26c4-4712-81de-969da8d80cf3,VT-VPA,258415,SB 34-3517 R1,SB 34-3517 R1,SB#,34,"SB 34-3517
NAVIGATION - AIR DATA COMPUTER INCREASED ACCURACY (COLLINS)",,,Not Applicable due to Aircraft Serial no. 258415,,16-Apr-1999,10-May-2026,,,,10-May-2026,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 800XP,838697ff-b6ab-46e4-9aad-def266b918bc,Tmplt HAWKER 800XP,43148239-26c4-4712-81de-969da8d80cf3,VT-VPA,258415,SB 53-3186,SB 53-3186,SB,53,"53-3186
Fuselage- Sealing of the fuselage keel stringers.",,,Not applicable by the Serial Number of the aircraft 258415.,,,5439:59 H,,,,5439:59 H,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 800XP,838697ff-b6ab-46e4-9aad-def266b918bc,Tmplt HAWKER 800XP,43148239-26c4-4712-81de-969da8d80cf3,VT-VPA,258415,SB 21-3443 R4,SB 21-3443 R4,SB,21,"21-3443
AIR CONDITIONING - INSTALLATION OF REINFORCING BANDS IN AIR CONDITIONING DUCTS",,,Recommended SB shall be complied as & when required.,,16-Apr-1999,10-May-2026,,,,10-May-2026,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 800XP,838697ff-b6ab-46e4-9aad-def266b918bc,Tmplt HAWKER 800XP,43148239-26c4-4712-81de-969da8d80cf3,VT-VPA,258415,SB 32-222 Rev 1,SB 32-222 Rev 1,SB,32,"32-222 Rev 1
landing gear- main gear- introduction of improved torque link pivot arrangement.",,,Complied with Mod # 253244A at Production,,,5439:59 H,,,,5439:59 H,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 800XP,838697ff-b6ab-46e4-9aad-def266b918bc,Tmplt HAWKER 800XP,43148239-26c4-4712-81de-969da8d80cf3,VT-VPA,258415,SB 53-74 Rev 1,SB 53-74 Rev 1,SB,53,"53-74 Rev 1
Fuselage- Firings- Introduction of drain masts at rear equipment by vent outlets.",,,"Not applicable by the aircraft model Hawker 800XP,Not Applicable as Aircraft is POST MOD 253193B",,,5439:59 H,,,,5439:59 H,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 800XP,838697ff-b6ab-46e4-9aad-def266b918bc,Tmplt HAWKER 800XP,43148239-26c4-4712-81de-969da8d80cf3,VT-VPA,258415,SB 27-162 R2,SB 27-162 R2,SB$,27,"27-162
FLIGHT CONTROLS - AIRBRAKE - TO INTRODUCE REPLACEMENT MICROSWITCHES BY OTTO CONTROLS FOR AIRBRAKE POSITION SENSING",,,Optional SB Shall be complied as & when required,,16-Apr-1999,10-May-2026,,,,10-May-2026,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 800XP,838697ff-b6ab-46e4-9aad-def266b918bc,Tmplt HAWKER 800XP,43148239-26c4-4712-81de-969da8d80cf3,VT-VPA,258415,DGCA/New-Misc/92,FAA AD 2006-19-04,MIS#,23,"M092
Communication - COMM Units & Transponders - Modification/ Replacement",,,Not applicable as Transponder Model RCZ-833K Part No. 7510700-665 is installed.,,,10-May-2026,,,,10-May-2026,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 800XP,838697ff-b6ab-46e4-9aad-def266b918bc,Tmplt HAWKER 800XP,43148239-26c4-4712-81de-969da8d80cf3,VT-VPA,258415,DGCA/NEW -MISC/257,FAA AD 2023-12-25,MIS,25,"DGCA/NEW -MISC/257
Air Transport Association (ATA) of America Code 25, Equipment/Furnishings.",,,,,5362:29 H,5439:59 H,,,,5439:59 H,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 800XP,838697ff-b6ab-46e4-9aad-def266b918bc,Tmplt HAWKER 800XP,43148239-26c4-4712-81de-969da8d80cf3,VT-VPA,258415,DGCA/New Misc/122 R1,EASA AD 2010-0003 R2,MIS,34,"M122
Navigation - Mode S Transponder Aircraft Type Mode Strapping - Check / Modification",,,Not applicable as Mode S Transponder RCZ-833K is installed in this aircraft.,90 Dy,,10-May-2026,46152 Dy,,30-Mar-1900,30-Mar-1900,-46062 Dy,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 800XP,838697ff-b6ab-46e4-9aad-def266b918bc,Tmplt HAWKER 800XP,43148239-26c4-4712-81de-969da8d80cf3,VT-VPA,258415,SB 21-3136,SB 21-3136,SB$,21,"21-3136
Pressurization control. To permit operations into high altitude airfields.",,,Optional SB Shall be complied as & when required,,16-Apr-1999,10-May-2026,,,,10-May-2026,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 800XP,838697ff-b6ab-46e4-9aad-def266b918bc,Tmplt HAWKER 800XP,43148239-26c4-4712-81de-969da8d80cf3,VT-VPA,258415,SB 21-160,SB 21-160,SB$,21,"21-160
Cabin Pressure Relief/Outflow Valves - Introduction of valve part numbers 103278-13 and 103278-17, series 2.",,,Optional SB shall be complied as & when required,,16-Apr-1999,10-May-2026,,,,10-May-2026,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 800XP,838697ff-b6ab-46e4-9aad-def266b918bc,Tmplt HAWKER 800XP,43148239-26c4-4712-81de-969da8d80cf3,VT-VPA,258415,DGCA/New-Misc/51 R1,FAA AD 2004-25-16 R1,MIS#,28,"M051
To prevent failure of the fuel regulator shutoff valve",,,Not applicable as combustion heater not installed.,,16-Apr-1999,10-May-2026,,,,10-May-2026,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 800XP,838697ff-b6ab-46e4-9aad-def266b918bc,Tmplt HAWKER 800XP,43148239-26c4-4712-81de-969da8d80cf3,VT-VPA,258415,DGCA / NEW MISCELLANEOUS / 269,EASA AD 2025-0295,MIS#,25,"DGCA / NEW MISCELLANEOUS / 269
ATA 25 - Equipment / Furnishings - Pallet Net - Limitation",,,Not Applicable as Pallet Net not Installed on aircraft.,,,5439:59 H,,,,5439:59 H,,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 800XP,838697ff-b6ab-46e4-9aad-def266b918bc,Tmplt HAWKER 800XP,43148239-26c4-4712-81de-969da8d80cf3,VT-VPA,258415,DGCA/New Misc/128,EASA AD 2010-0233,MIS,27,"M128
Flight Controls - Turnbuckles - Inspection",,,Not applicable due to Aircraft Model. Applicable to Helicopter only.,2 Mt,,10-May-2026,46152 Dy,,28-Feb-1900,28-Feb-1900,-46092 Dy,,,,,
157b8d12-c115-446e-a4dc-d12077751fe2,91aa63f8-13f1-4d97-9495-50fa7818a72b,HAWKER 800XP,838697ff-b6ab-46e4-9aad-def266b918bc,Tmplt HAWKER 800XP,43148239-26c4-4712-81de-969da8d80cf3,VT-VPA,258415,DGCA/NEW-MISC/239,FAA AD 2021-08-15,MIS,31,"DGCA/NEW-MISC/239
Joint Aircraft System Component (JASC) Code 3445, AIR COLLISION AVOIDANCE SYSTEM (TCAS).",,,: Not applicable as Honeywell manufactured TCAS System is Installed.,,4836:44 H,5439:59 H,,,,5439:59 H,,,,,,
