EnquiryID,EnquiryNo,CompanyName,NextActionDate,Remarks,Type,CurrentDate,,
1686,INQ1020019,Chris Le,2025-01-15 00:00:00.000,Freddy to contact the customer,EnquiryDraft,2025-01-08 13:30:38.340,,
1740,INQ1020088,LOEB EQUIPMENT,2025-01-20 00:00:00.000,Jan 13 - FR.. They do not have any shipping department & do not directly do shipping and the operator said that they are not interested. Email on: garyy@loebequipment.com + CustomerService@LoebEquipment.com.,EnquiryDraft,2025-01-13 13:17:36.300,,
1741,INQ1020089,MACHINE TOOL BIDS,2025-01-20 00:00:00.000,"Jan 13/FR. 
Spoke to Victoria. They don't deal with freight forwarders but I can send the information on: victoria@machinetoolbids.com",EnquiryDraft,2025-01-13 13:24:04.710,,
1742,INQ1020090,Machinery Auctioneers,2025-01-20 00:00:00.000,"Jan 13/FR. 
Spoke with Jessica who gave me Frank's contact info. They take care of all their shipments and do not work with any forwarders. Email info on Franka@machineryauctioneers.com. He is the logistics manager.",EnquiryDraft,2025-01-13 13:29:20.177,,
1807,INQ1020159,MMI Direct Acutions,2025-01-22 00:00:00.000,"Dec 15/FR. 
Spoke to Olivia, said to drop information on: Olivia@mmi-direct.com and she'll get back.",EnquiryDraft,2025-01-15 10:49:05.937,,
1808,INQ1020160,Myron Bowling Auctioneers,2025-01-22 00:00:00.000,"Jan 15/FR. 
Not interested, they already work with a few companies. But send information on bill@myronbowling,com.",EnquiryDraft,2025-01-15 10:59:54.630,,
1809,INQ1020161,NEW MILL CAPITAL,2025-01-22 00:00:00.000,"Jan 15/FR. 
Adam (Business Development). He said that they do not work with freight forwarders at all but we can send information on info@newmillcapital.com",EnquiryDraft,2025-01-15 11:14:53.110,,
1810,INQ1020162,North Country Auctions LLC,2025-01-22 00:00:00.000,"Jan 15/FR.
They took down our information and said that they will give it to someone looking for shipments. We can send the email on info@auctionsinternational.com.",EnquiryDraft,2025-01-15 11:20:20.557,,
2016,INQ1020401,2 Stars Brothers Equipment 22222,2025-01-28 00:00:00.000,test,EnquiryDraft,2025-01-27 12:21:02.513,,
2019,INQ1020404,ADVANCED INDUSTRIAL SERVICES (AIS),2025-02-03 00:00:00.000,Spoke to Alexis. She said they never work with any freight forwarders or would need our services but we could send our information for their reference. alexisbriggs@ais-york.com,EnquiryDraft,2025-01-27 15:06:59.783,,
2020,INQ1020406,AFFORDABLE MACHINERY,2025-02-03 00:00:00.000,"The operator took down all the details (company name, email, phone number etc). Said she will pass it on to her bosses and they will get in touch with us shortly. We will also share some info on:  affordablemachinery@gmail.com.",EnquiryDraft,2025-01-27 15:26:05.727,,
2021,INQ1020407,ALAN ROSS MACHINERY CORP,2025-02-03 00:00:00.000,Operator said that they are not interested. We will send information on: director@alanross.biz.,EnquiryDraft,2025-01-27 15:33:06.150,,
2022,INQ1020408,ALL PRO MACHINERY MOVERS,2025-02-03 00:00:00.000,Not interested. Send email on sales@allpromachinerymovers.com.,EnquiryDraft,2025-01-27 15:33:56.110,,
2023,INQ1020409,Alliance Shipping & Logistics Services LLC,2025-02-03 00:00:00.000,Left a message for Tommy. Send email on catparts@aol.com.,EnquiryDraft,2025-01-27 15:40:53.137,,
2284,INQ1020813,EQUIPT,2025-03-13 00:00:00.000,"6th March 25/FR. 
Tim called back & said they are not ready to work/partner with freight forwarders yet. But when aksed for email to share information, support@equipt.com.",EnquiryDraft,2025-03-06 16:12:13.190,,
2284,INQ1020813,EQUIPT,2025-03-26 00:00:00.000,FR - Semt a follow up email.,EnquiryDraft,2025-03-19 17:32:30.703,,
2378,INQ1020958,"Energy Kinetics, LLC",2025-03-20 00:00:00.000,Testing Email1,EnquiryDraft,2025-03-20 11:25:31.523,,
2449,INQ1021087,TEST COMPANY,2025-03-29 00:00:00.000,n,EnquiryDraft,2025-03-29 13:35:12.373,,
2210,INQ1020738,"Asset Recovery Specialists, Inc.",2025-04-03 00:00:00.000,April 2 - FR. No answer on office number as well as Kim Amaro (2064892400 EXT 253),EnquiryDraft,2025-04-02 10:34:34.207,,
2463,INQ1021120,TBC COPIERS,2025-04-09 00:00:00.000,"(FR) April 1: 
STEVE LIBENSON (5709471532) said that the company has been sold and we should contact the new owner through the company number.",EnquiryDraft,2025-04-02 10:39:19.767,,
2463,INQ1021120,TBC COPIERS,2025-04-09 00:00:00.000,No answer on April 2.,EnquiryDraft,2025-04-02 10:41:51.910,,
726,INQ1017894,Wisconsin Metalworking Machinery Inc.,2025-04-09 00:00:00.000,"(FR - April 2) 
Spoke to the operator. They do work with a broker that's working well for them and only do domestic. No international. The operator said that she's not sure if we would get enough referrals from them. (Send information to sales@wismet.com) & chuck@wismet.com.",EnquiryDraft,2025-04-02 10:51:33.830,,
2298,INQ1020830,World Deal Traders,2025-04-09 00:00:00.000,"(FR - April 2) 
Spoke with Akbar (Sales Manager) He said to contact : logistics@worlddealtraders.com (Sabira would be right contact and we can give his name when we connect with her.",EnquiryDraft,2025-04-02 11:06:09.010,,
2465,INQ1021122,Mohawk  machinery Inc.,2025-04-09 00:00:00.000,"(April 2 - FR)
Send an email to Linda - linda@mohawkmachinery.com.",EnquiryDraft,2025-04-02 11:18:16.753,,
2463,INQ1021120,TBC COPIERS,2025-04-17 00:00:00.000,"(FR - April 10) I had a productive 15-minute call with Dave, the Manager for Buying & Selling at TBC Copiers.
 
He mentioned that they typically ship to China and Pakistan and currently use 2–3 freight forwarders of Asian origin. However, he is open to working with us and has already shared an inquiry during our conversation. He’s expecting a quotation as soon as possible.
 
Shipment Details (2 separate shipments). 

Email shared with HH. We will share the quotation with Dave's team.",EnquiryDraft,2025-04-10 20:44:54.863,,
726,INQ1017894,Wisconsin Metalworking Machinery Inc.,2025-04-17 00:00:00.000,April 10 - Sent an email for meeting.,EnquiryDraft,2025-04-10 20:47:13.517,,
1740,INQ1020088,LOEB EQUIPMENT,2025-04-17 00:00:00.000,Sent an email for meeting with HH.,EnquiryDraft,2025-04-10 20:48:04.213,,
1741,INQ1020089,MACHINE TOOL BIDS,2025-04-17 00:00:00.000,Sent an email to Victoria.,EnquiryDraft,2025-04-10 20:48:33.703,,
1807,INQ1020159,MMI Direct Acutions,2025-04-17 00:00:00.000,They have a directory for freight forwarding. Sent an email asking for procedure to add our name as well.,EnquiryDraft,2025-04-10 20:49:27.073,,
1457,INQ1019698,Thomas Industries,2025-05-22 00:00:00.000,FR - Operator gave the contact: 2039153430 - John (Auction Cordinator). Called him but no response.,EnquiryDraft,2025-05-15 16:46:14.940,,
1459,INQ1019700,"Capital Recovery Group, LLC",2025-05-22 00:00:00.000,FR. Disconnected the call. Send email.,EnquiryDraft,2025-05-15 16:46:48.810,,
2464,INQ1021121,RINON ELECTRONIC TECHNOLOGY USA LLC,2025-06-12 00:00:00.000,"FR. 

I had a conversation with Mr. Joe from Rinon Electronic Technology USA LLC, and he shared his shipping inquiry over the phone.
 
Details:

Route: Charlotte, North Carolina ? Philadelphia
Equipment: 54 ft trailer
 
His contact email is: joe@rinonusa.com.",EnquiryDraft,2025-06-05 16:31:30.477,,
2465,INQ1021122,Mohawk  machinery Inc.,2025-06-12 00:00:00.000,"FR. 
Email Linda the information.",EnquiryDraft,2025-06-05 16:33:58.647,,
2622,INQ1021534,"Nut Butter Concepts, LLC",2025-06-12 00:00:00.000,"FR. no answer, but we can send email to gladys@nutbutterconcepts.com",EnquiryDraft,2025-06-05 17:16:57.753,,
2623,INQ1021535,"Milwhite, Inc.",2025-06-12 00:00:00.000,"FR. ""No response, maybe the number is disconnected. Send email to Victor Fernandez
Operations Manager""",EnquiryDraft,2025-06-05 17:17:47.257,,
2624,INQ1021536,KERVAN USA LLC,2025-06-12 00:00:00.000,FR. Left a voicemail for Lilian. Send email to lsheridan@kervanusa.com,EnquiryDraft,2025-06-05 17:18:22.273,,
2625,INQ1021537,Star Milling Co.,2025-06-12 00:00:00.000,"FR: Spoke to the operator. Said they have in-house trucks but we can send information on customerservice@starmilling,com",EnquiryDraft,2025-06-05 17:19:30.070,,
2626,INQ1021538,"Gemini Logistics,INC",2025-06-12 00:00:00.000,FR . Said that the buyer takes care of their own international shipping and hung up the phone.,EnquiryDraft,2025-06-05 17:20:04.750,,
2628,INQ1021540,Huffman Finishing Co Inc,2025-06-12 00:00:00.000,Operator said we can send an email to their general email box and hung up.,EnquiryDraft,2025-06-05 17:20:31.640,,
2629,INQ1021541,The Chemical Company,2025-06-12 00:00:00.000,FR. Spoke to the operator. She said to email Jgoldstien@thechemco.com.,EnquiryDraft,2025-06-05 17:21:08.217,,
2631,INQ1017542,Al Ghanem Import & Export,2025-06-15 00:00:00.000,Spoke to customer today 12 th Jun 2025.He advised to contact him on 15 th Jun.,EnquiryDraft,2025-06-12 01:29:48.213,,
1195,INQ1019407,"Bartell Machinery Systems, L.L.C.",2025-08-11 00:00:00.000,Left a message. Email her.,EnquiryDraft,2025-08-04 17:01:56.380,,
2792,INQ1021990,Premier Equipment INC,2025-08-11 00:00:00.000,Not interested. Said they have their own carriers. Will email them.,EnquiryDraft,2025-08-04 17:02:52.243,,
1061,INQ1019173,Utech CNC,2025-08-11 00:00:00.000,Sent an email,EnquiryDraft,2025-08-04 17:04:20.477,,
1068,INQ1019197,"Dunkel Bros Machinery Moving, An MEI Company",2025-08-11 00:00:00.000,Sent an email,EnquiryDraft,2025-08-04 17:04:55.270,,
2794,INQ1021992,Dayton Tractor & Crane Co.,2025-08-11 00:00:00.000,Sent an email,EnquiryDraft,2025-08-04 17:06:02.880,,
543,INQ1016994,CORPORATE ASSETS INC.,2025-08-11 00:00:00.000,Said that they are not interested and disconnected the call. We can still send an email for info. & maybe get in touch again next week.,EnquiryDraft,2025-08-04 17:06:28.347,,
713,INQ1017475,MACHINERY NETWORK,2025-08-11 00:00:00.000,Already sent an email to Harvey Geller,EnquiryDraft,2025-08-04 17:07:05.247,,
2489,INQ1021169,MIDWAY MACHINERY MOVERS,2025-08-11 00:00:00.000,No answer. Call again this week. Follow up on the email sent in the past.,EnquiryDraft,2025-08-04 17:07:26.810,,
2795,INQ1021993,Southeastern Equipment Company,2025-08-11 00:00:00.000,Email rcichon@southeasternequip.com with info,EnquiryDraft,2025-08-04 17:08:18.957,,
522,INQ1016959,"Moses B. Glick, LLC",2025-08-11 00:00:00.000,Left a message. Email on elam@mbglick.com,EnquiryDraft,2025-08-04 17:08:44.597,,
2796,INQ1021994,AllSurplus,2025-08-11 00:00:00.000,"Spoke to the operator, said they don't work with forwarders much. Send an email.",EnquiryDraft,2025-08-04 17:09:31.280,,
2797,INQ1021995,CIA Industrial,2025-08-11 00:00:00.000,We have to follow up on the emails sent earlier. No response. Have been in reaching out to Kristen.,EnquiryDraft,2025-08-04 17:10:17.213,,
2798,INQ1021996,Wisconsin Metworking Machinery,2025-08-11 00:00:00.000,Disconnected the call. Find an alternative contact.,EnquiryDraft,2025-08-04 17:11:05.230,,
2799,INQ1021997,HGR*24,2025-08-11 00:00:00.000,Send information to Kyle from Logistics department. kmorris@hgr24inc.com. They are currently doing their operations in-house but want our information.,EnquiryDraft,2025-08-04 17:11:52.890,,
1459,INQ1019700,"Capital Recovery Group, LLC",2025-08-08 00:00:00.000,Tried to call him. He texted me as busy. I texted him back. Waiting for his response,EnquiryDraft,2025-08-06 16:44:41.917,,
801,INQ1018524,"Energy Kinetics, LLC111111",2025-08-19 00:00:00.000,Test1,EnquiryDraft,2025-08-19 08:55:23.963,,
2903,INQ1022248,AARON INDUSTRIAL SOLUTIONS,2025-09-15 00:00:00.000,"Spoke to Austin (Auction Manager). austin@aaronauctions.com. He mentioned that they do not work with shipping companies, but he could potentially speak to upper management to get our names listed but that is secondary. He said post-auctions, a handful of buyers would contact them for freight companies, which is where he said they could refer us. So FR will email them information and follow up.",EnquiryDraft,2025-09-08 16:24:23.533,,
1808,INQ1020160,Myron Bowling Auctioneers,2025-09-15 00:00:00.000,Spoke to Bill (bill@myronbowling.com) said that he is not receiving commission from any of the companies listed for shipping and is happy with them. But said that we can email him information of our company.,EnquiryDraft,2025-09-08 16:29:27.530,,
2904,INQ1022249,Active Auction Mart Ltd.,2025-09-15 00:00:00.000,Spoke to the operator and said that they handle shipments and work with different freight forwarders based on whatever is best for their client. We should email them our information as per the operator and provide the following details: buyit@activeauctionsmart.com - Karen.,EnquiryDraft,2025-09-08 16:34:32.267,,
555,INQ1017006,HERITAGE GLOBAL PARTNERS,2025-10-08 00:00:00.000,"Hh spoke to  Dough(descudero@HGPAuction.com regarding SEPATR and he gave Alex email id ""adove@hginc.com"" <adove@hginc.com>  Hh wrote an introductory email to Alex on 9/16/25 with a subject Proposal for Strategic Logistics REVENUE SHARING Partnership On Bidspotter - MGL+ HGP - SEPATRA",EnquiryDraft,2025-09-19 20:07:39.173,,
1637,INQ1019969,Mondial international LLC.,2025-10-03 00:00:00.000,10/1: called no answer. Left a voicemail and sent a follow up email to wayne@mondial-intl.us,EnquiryDraft,2025-10-01 13:25:13.107,,
3024,INQ1022505,Dr. Medhat,2025-10-03 00:00:00.000,"10/1 - Called no answer, left voicemail and sent an email follow up to advancellc@gmail.com",EnquiryDraft,2025-10-01 13:31:10.420,,
2049,INQ1020446,Al Badawi General Trading LLC,2025-10-03 00:00:00.000,10/1 - called and left voicemail. Email is not valid,EnquiryDraft,2025-10-01 13:33:10.190,,
982,INQ1018847,SIXSENSE,2025-10-03 00:00:00.000,10/1 - called with no answer. Left voicemail and sent follow up email to jordan@sixsense.tech,EnquiryDraft,2025-10-01 14:00:20.570,,
3025,INQ1022506,"Capital Recovery Group, LLC",2025-10-06 00:00:00.000,"Spoke to Gary, explained program he asked who we currently work with and asked me to send info ok to follow up next week",EnquiryDraft,2025-10-01 14:48:51.617,,
3026,INQ1022507,KIPRUTO NGETUNY,2025-10-03 00:00:00.000,"10/1 - No Phone # on file, sent an email to NGETUNYKK@YAHOO.COM",EnquiryDraft,2025-10-01 15:15:07.513,,
3028,INQ1022510,AARON INDUSTRIAL SOLUTIONS,2025-10-06 00:00:00.000,LM Joel x 7530 send email,EnquiryDraft,2025-10-01 15:59:56.747,,
3027,INQ1022509,"Capital Recovery Group, LLC",2025-10-06 00:00:00.000,Spoke to Gary explained program and he asked who we are currently doing program with and said to send email with information on it,EnquiryDraft,2025-10-01 16:23:58.407,,
3030,INQ1022517,CapEx Equipment Group,2025-10-06 00:00:00.000,clouldnt get through via phone - sent email through miapp,EnquiryDraft,2025-10-02 10:35:58.013,,
2954,INQ1022363,American Auctioneers Group,2025-10-06 00:00:00.000,for maketin,EnquiryDraft,2025-10-02 13:43:35.023,,
3040,INQ60113,"Country Boys Auction & Realty Co., Inc",2025-10-07 00:00:00.000,Spoke with receptionist send email to Mike Gurkins owner about program. He will be back on Monday and is pretty good about responding to emails.,EnquiryDraft,2025-10-03 09:18:53.160,,
3033,INQ1022520,"Country Boys Auction & Realty Co., Inc",2025-10-07 00:00:00.000,spoke to receptionist email Mike Gurkins owner at mgurkins@countryboysaauction.com. He is good with replying to emails and will be back in office monday.,EnquiryDraft,2025-10-03 09:25:49.707,,
3041,INQ60114,"Equipment Hub Auctions, LLC",2025-10-07 00:00:00.000,spoke with Dani submit a proposal via email to sales@the equipmenthub.com. It will go to the warehouse and sales team as well as the business office manager they currently have  Armstrong Transport Group listed as recommended but sales refers other carriers as well,EnquiryDraft,2025-10-03 10:00:07.913,,
3034,INQ1022522,"Equipment Hub Auctions, LLC",2025-10-07 00:00:00.000,10.2.25 sent email 10-3-25 spoke w Dani email Drake at sales @the equipmenthub.com already have Armstrong Transport Group but often sales refers transportation companies,EnquiryDraft,2025-10-03 10:02:35.740,,
2934,INQ1022342,Heath Industrial,2025-10-06 00:00:00.000,Spoke with David- at first not interested happy w current provider then i mentioned 3% said im on a conf call now im interested call back in an hours 10:30,EnquiryDraft,2025-10-06 09:41:18.083,,
2935,INQ1022343,"HYPERAMS, LLC",2025-10-07 00:00:00.000,LM Site Manager Steve Kleba – (815) 451 – 3451 or SKleba@HyperAMS.com not sure if he is right contact,EnquiryDraft,2025-10-06 09:49:53.357,,
2937,INQ1022345,INTEGRA ASSET SOLUTIONS,2025-10-07 00:00:00.000,Left vm asset removal dept,EnquiryDraft,2025-10-06 12:13:59.013,,
2940,INQ1022348,"Joseph Finn Co., Inc.",2025-10-07 00:00:00.000,"""10.6 Tim Duffy at Bormann Brothers at tim@bormann.us or 603-391-5012/ For Appointments Contact Auctioneer’s Office at 617-964-1886
or Matthew@josephfinn.com spoke with Matt send information to info@josephfinn.com""",EnquiryDraft,2025-10-06 12:39:19.027,,
2941,INQ1022349,"K & L Liquidations and Sales, LLC",2025-10-07 00:00:00.000,Spoke to Luis he is interested in learning more. Send info and follow up tomorrow. Asked if we can share a rate sheet?,EnquiryDraft,2025-10-06 12:59:45.380,,
701,INQ1017380,Myron Bowling Auctioneers,2025-10-07 00:00:00.000,"10.6.25  LM for Bill follow up from 9.15 call 9.15.25  Spoke to Bill (bill@myronbowling.com) said that he is not receiving commission from any of the companies listed for shipping and is happy with them. But said that we can email him information of our company.                 1.22.25 Not interested, they already work with a few companies. But send information on bill@myronbowling,com.",EnquiryDraft,2025-10-06 14:01:10.967,,
2942,INQ1022350,"Paul E. Saperstein Co., Inc.",2025-10-14 00:00:00.000,Paul Saperstein is founder 93 yrs Michael Saperstein spoke Bobby rvascon@pesco.com can we packed? Most of their customers require packing sent email,EnquiryDraft,2025-10-06 14:26:29.727,,
2944,INQ1022352,Plant & Machinery Inc.,2025-10-14 00:00:00.000,"10.6.25 KEITH   INTROLIGATOR@ hotmail.com plant machinery , 936-520-2304   sets up auctions catalogs and photos  number not reachable try again message sent mail desi 713 691 4401 ron moore owner / reach out to riggers who need trucks
Issue with phone system today",EnquiryDraft,2025-10-06 15:25:07.313,,
2945,INQ1022353,PPL Auctions LLC,2025-10-14 00:00:00.000,10.6.25 don’t use logistics companies sales@pplgroupllc.com Kristen auctioneer doesn’t want to offer shippers but they do have riggers send her info and she will speak with them folllow up next week,EnquiryDraft,2025-10-06 17:12:02.247,,
3050,INQ1022549,Prestige Equipment Auctions,2025-10-14 00:00:00.000,10.6.25 adam.herman@prestigeequipment.com multiple people that handle auctions snet email follow up next week,EnquiryDraft,2025-10-06 17:58:54.460,,
